Customer ID,Gender,Interest to Buy,Category,Spending Score
1,0,0.76,4.27,0.85
2,1,0.88,5.81,0.97
3,0,0.42,2.11,0.63
4,1,0.95,6.68,0.92
5,0,0.73,2.73,0.79
6,0,0.56,1.21,0.45
7,1,0.32,4.92,0.17
8,1,0.79,6.09,0.75
9,0,0.63,2.92,0.72
10,1,0.41,5.42,0.61
11,0,0.81,1.98,0.93
12,1,0.36,3.92,0.18
13,0,0.72,1.32,0.74
14,1,0.24,4.89,0.09
15,0,0.93,1.68,0.96
16,1,0.69,5.01,0.65
17,0,0.57,2.39,0.52
18,1,0.83,6.24,0.78
19,0,0.78,2.14,0.75
20,1,0.47,5.65,0.42
21,0,0.89,2.67,0.82
22,1,0.28,4.14,0.24
23,0,0.63,1.47,0.65
24,1,0.18,3.98,0.12
25,0,0.74,0.91,0.68
26,1,0.34,4.45,0.22
27,0,0.72,1.17,0.74
28,1,0.26,3.99,0.19
29,0,0.84,0.87,0.89
30,1,0.31,4.15,0.17
31,0,0.78,1.02,0.76
32,1,0.39,4.37,0.35
33,0,0.69,1.29,0.71
34,1,0.21,4.77,0.11
35,0,0.92,1.47,0.95
36,1,0.64,5.09,0.78
37,0,0.52,2.11,0.58
38,1,0.86,6.15,0.85
39,0,0.76,2.67,0.82
40,1,0.43,5.55,0.37
41,0,0.89,2.89,0.84
42,1,0.29,4.21,0.28
43,0,0.67,1.07,0.71
44,1,0.14,3.84,0.09
45,0,0.81,0.67,0.96
46,1,0.59,4.78,0.65
47,0,0.58,2.31,0.51
48,1,0.79,6.35,0.76
49,0,0.73,2.45,0.79
50,1,0.49,5.79,0.43
51,0,0.83,3.21,0.89
52,1,0.41,4.45,0.35
53,0,0.72,2.77,0.72
54,1,0.27,3.75,0.25
55,0,0.92,2.45,0.95
56,1,0.62,5.31,0.72
57,0,0.54,1.82,0.59
58,1,0.87,6.08,0.92
59,0,0.77,2.88,0.84
60,1,0.46,5.72,0.41
61,0,0.88,2.99,0.95
62,1,0.35,4.65,0.34
63,0,0.71,2.12,0.75
64,1,0.23,4.27,0.11
65,0,0.94,1.62,0.97
66,1,0.68,5.02,0.82
67,0,0.59,2.28,0.61
68,1,0.81,6.24,0.88
69,0,0.79,2.43,0.78
70,1,0.52,5.68,0.56
71,0,0.85,2.78,0.89
72,1,0.43,4.43,0.37
73,0,0.72,1.59,0.71
74,1,0.31,3.99,0.17
75,0,0.93,0.88,0.96
76,1,0.64,4.89,0.78
77,0,0.58,2.39,0.57
78,1,0.86,6.17,0.85
79,0,0.77,2.68,0.82
80,1,0.47,5.52,0.43
81,0,0.88,2.96,0.89
82,1,0.38,4.42,0.35
83,0,0.71,2.15,0.74
84,1,0.23,3.89,0.11
85,0,0.94,1.58,0.97
86,1,0.67,4.99,0.82
87,0,0.61,2.32,0.62
88,1,0.82,6.22,0.89
89,0,0.81,2.57,0.78
90,1,0.49,5.69,0.45
91,0,0.87,3.01,0.92
92,1,0.41,4.45,0.35
93,0,0.72,2.72,0.74
94,1,0.32,3.95,0.19
95,0,0.93,0.91,0.96
96,1,0.65,4.87,0.78
97,0,0.57,2.47,0.54
98,1,0.89,6.12,0.87
99,0,0.78,2.83,0.78
100,1,0.52,5.65,0.48
101,0,0.89,2.86,0.82
102,1,0.43,4.42,0.37
103,0,0.71,2.18,0.71
104,1,0.25,3.82,0.16
105,0,0.95,1.62,0.96
106,1,0.67,4.99,0.82
107,0,0.58,2.38,0.57
108,1,0.82,6.23,0.88
109,0,0.79,2.55,0.79
110,1,0.49,5.68,0.45
111,0,0.88,2.93,0.89
112,1,0.37,4.45,0.34
113,0,0.72,2.68,0.74
114,1,0.32,3.94,0.19
115,0,0.92,0.92,0.97
116,1,0.66,4.88,0.78
117,0,0.59,2.45,0.56
118,1,0.88,6.09,0.87
119,0,0.79,2.82,0.78
120,1,0.52,5.62,0.48
121,0,0.89,2.85,0.82
122,1,0.42,4.4,0.36
123,0,0.71,2.22,0.72
124,1,0.26,3.78,0.15
125,0,0.94,1.67,0.97
126,1,0.68,5,0.82
127,0,0.61,2.35,0.61
128,1,0.82,6.21,0.89
129,0,0.81,2.52,0.79
130,1,0.47,5.67,0.45
131,0,0.88,2.92,0.88
132,1,0.39,4.42,0.35
133,0,0.72,2.66,0.74
134,1,0.29,3.92,0.16
135,0,0.93,0.96,0.96
136,1,0.65,4.86,0.78
137,0,0.57,2.43,0.54
138,1,0.89,6.1,0.87
139,0,0.78,2.81,0.78
140,1,0.53,5.6,0.49
141,0,0.89,2.83,0.82
142,1,0.45,4.38,0.39
143,0,0.71,2.25,0.72
144,1,0.27,3.76,0.14
145,0,0.95,1.68,0.97
146,1,0.67,4.98,0.83
147,0,0.6,2.33,0.61
148,1,0.82,6.2,0.89
149,0,0.81,2.5,0.78
150,1,0.47,5.66,0.45
151,0,0.88,2.91,0.88
152,1,0.4,4.4,0.35
153,0,0.72,2.64,0.74
154,1,0.27,3.9,0.15
155,0,0.93,0.98,0.96
156,1,0.65,4.85,0.78
157,0,0.57,2.41,0.54
158,1,0.89,6.11,0.87
159,0,0.78,2.8,0.78
160,1,0.54,5.57,0.5
161,0,0.89,2.81,0.82
162,1,0.44,4.35,0.38
163,0,0.7,2.27,0.72
164,1,0.28,3.74,0.13
165,0,0.95,1.69,0.97
166,1,0.66,4.97,0.83
167,0,0.62,2.3,0.62
168,1,0.81,6.19,0.89
169,0,0.8,2.48,0.78
170,1,0.46,5.64,0.46
171,0,0.88,2.9,0.88
172,1,0.4,4.39,0.34
173,0,0.72,2.62,0.74
174,1,0.27,3.88,0.15
175,0,0.93,1,0.96
176,1,0.65,4.84,0.77
177,0,0.57,2.39,0.54
178,1,0.89,6.07,0.87
179,0,0.78,2.79,0.78
180,1,0.55,5.55,0.5
181,0,0.89,2.78,0.82
182,1,0.45,4.33,0.38
183,0,0.7,2.24,0.71
184,1,0.3,3.7,0.11
185,0,0.94,1.7,0.97
186,1,0.65,4.96,0.83
187,0,0.62,2.27,0.62
188,1,0.81,6.18,0.88
189,0,0.8,2.47,0.78
190,1,0.47,5.62,0.46
191,0,0.88,2.89,0.88
192,1,0.4,4.37,0.34
193,0,0.72,2.6,0.74
194,1,0.28,3.86,0.14
195,0,0.93,1.02,0.96
196,1,0.65,4.83,0.77
197,0,0.57,2.37,0.54
198,1,0.89,6.05,0.87
199,0,0.78,2.78,0.78
200,1,0.55,5.53,0.5
1,0,0.63,1.65,0.61
2,1,0.87,6.03,0.88
3,0,0.75,2.76,0.77
4,1,0.48,5.59,0.47
5,0,0.88,2.87,0.88
6,1,0.39,4.36,0.33
7,0,0.71,2.59,0.73
8,1,0.29,3.84,0.14
9,0,0.93,1.04,0.96
10,1,0.65,4.82,0.77
11,0,0.57,2.35,0.54
12,1,0.89,6.02,0.87
13,0,0.78,2.75,0.78
14,1,0.52,5.57,0.47
15,0,0.88,2.86,0.88
16,1,0.42,4.34,0.32
17,0,0.7,2.57,0.73
18,1,0.31,3.82,0.13
19,0,0.92,1.06,0.96
20,1,0.65,4.8,0.77
21,0,0.58,2.33,0.53
22,1,0.89,6.01,0.87
23,0,0.77,2.74,0.78
24,1,0.55,5.55,0.47
25,0,0.88,2.85,0.88
26,1,0.43,4.32,0.31
27,0,0.69,2.55,0.73
28,1,0.32,3.8,0.12
29,0,0.92,1.08,0.95
30,1,0.65,4.78,0.76
31,0,0.58,2.31,0.53
32,1,0.89,5.99,0.87
33,0,0.77,2.73,0.78
34,1,0.57,5.53,0.46
35,0,0.88,2.83,0.88
36,1,0.44,4.3,0.3
37,0,0.68,2.52,0.72
38,1,0.33,3.78,0.12
39,0,0.91,1.1,0.95
40,1,0.64,4.76,0.76
41,0,0.59,2.29,0.52
42,1,0.89,5.97,0.87
43,0,0.77,2.72,0.78
44,1,0.59,5.51,0.45
45,0,0.87,2.81,0.88
46,1,0.45,4.28,0.29
47,0,0.67,2.5,0.71
48,1,0.34,3.76,0.11
49,0,0.91,1.12,0.95
50,1,0.63,4.74,0.75
51,0,0.6,2.27,0.52
52,1,0.89,5.95,0.87
53,0,0.76,2.71,0.78
54,1,0.6,5.49,0.45
55,0,0.87,2.79,0.88
56,1,0.46,4.26,0.28
57,0,0.67,2.47,0.71
58,1,0.35,3.74,0.1
59,0,0.9,1.14,0.95
60,1,0.62,4.72,0.75
61,0,0.61,2.25,0.51
62,1,0.89,5.93,0.87
63,0,0.76,2.69,0.78
64,1,0.61,5.47,0.44
65,0,0.86,2.77,0.88
66,1,0.48,4.24,0.27
67,0,0.66,2.45,0.71
68,1,0.36,3.72,0.1
69,0,0.89,1.16,0.95
70,1,0.61,4.7,0.75
71,0,0.62,2.23,0.51
72,1,0.89,5.91,0.87
73,0,0.76,2.67,0.78
74,1,0.62,5.45,0.44
75,0,0.86,2.75,0.88
76,1,0.49,4.22,0.26
77,0,0.66,2.42,0.71
78,1,0.37,3.7,0.09
79,0,0.88,1.18,0.94
80,1,0.6,4.68,0.74
81,0,0.63,2.21,0.5
82,1,0.89,5.89,0.87
83,0,0.76,2.65,0.77
84,1,0.64,5.43,0.43
85,0,0.86,2.73,0.88
86,1,0.5,4.2,0.25
87,0,0.65,2.4,0.7
88,1,0.38,3.68,0.09
89,0,0.88,1.2,0.94
90,1,0.6,4.66,0.74
91,0,0.64,2.19,0.5
92,1,0.89,5.87,0.87
93,0,0.76,2.63,0.77
94,1,0.65,5.41,0.42
95,0,0.85,2.71,0.88
96,1,0.51,4.18,0.24
97,0,0.64,2.37,0.7
98,1,0.39,3.66,0.08
99,0,0.88,1.22,0.94
100,1,0.59,4.64,0.74
101,0,0.65,2.15,0.49
102,1,0.89,5.85,0.87
103,0,0.75,2.61,0.77
104,1,0.66,5.39,0.41
105,0,0.85,2.69,0.88
106,1,0.52,4.16,0.23
107,0,0.63,2.35,0.7
108,1,0.4,3.64,0.07
109,0,0.87,1.24,0.93
110,1,0.59,4.62,0.73
111,0,0.66,2.12,0.49
112,1,0.88,5.83,0.87
113,0,0.75,2.59,0.76
114,1,0.67,5.37,0.4
115,0,0.84,2.67,0.88
116,1,0.53,4.14,0.22
117,0,0.62,2.32,0.69
118,1,0.41,3.62,0.07
119,0,0.87,1.26,0.93
120,1,0.59,4.6,0.73
121,0,0.67,2.1,0.48
122,1,0.88,5.81,0.87
123,0,0.75,2.57,0.76
124,1,0.68,5.35,0.39
125,0,0.84,2.65,0.88
126,1,0.54,4.12,0.21
127,0,0.61,2.3,0.68
128,1,0.42,3.6,0.06
129,0,0.86,1.28,0.93
130,1,0.58,4.58,0.73
131,0,0.68,2.07,0.48
132,1,0.88,5.79,0.86
133,0,0.74,2.55,0.76
134,1,0.69,5.33,0.38
135,0,0.84,2.63,0.88
136,1,0.55,4.1,0.2
137,0,0.6,2.27,0.67
138,1,0.43,3.58,0.06
139,0,0.86,1.3,0.93
140,1,0.57,4.56,0.72
141,0,0.69,2.05,0.47
142,1,0.88,5.77,0.86
143,0,0.74,2.53,0.75
144,1,0.7,5.31,0.37
145,0,0.83,2.61,0.88
146,1,0.56,4.08,0.19
147,0,0.59,2.25,0.66
148,1,0.44,3.56,0.05
149,0,0.86,1.32,0.92
150,1,0.57,4.54,0.72
151,0,0.7,2.02,0.47
152,1,0.87,5.75,0.86
153,0,0.73,2.51,0.75
154,1,0.71,5.29,0.36
155,0,0.83,2.59,0.88
156,1,0.57,4.06,0.18
157,0,0.58,2.22,0.65
158,1,0.45,3.54,0.05
159,0,0.85,1.34,0.92
160,1,0.56,4.52,0.72
161,0,0.71,2,0.46
162,1,0.87,5.73,0.86
163,0,0.73,2.49,0.75
164,1,0.72,5.27,0.35
165,0,0.82,2.57,0.88
166,1,0.58,4.04,0.17
167,0,0.57,2.2,0.64
168,1,0.46,3.52,0.04
169,0,0.85,1.36,0.92
170,1,0.55,4.5,0.71
171,0,0.72,1.97,0.46
172,1,0.87,5.71,0.85
173,0,0.72,2.47,0.75
174,1,0.73,5.25,0.34
175,0,0.81,2.55,0.88
176,1,0.59,4.02,0.17
177,0,0.56,2.17,0.63
178,1,0.47,3.5,0.03
179,0,0.85,1.38,0.92
180,1,0.54,4.48,0.71
181,0,0.73,1.95,0.45
182,1,0.87,5.69,0.85
183,0,0.71,2.45,0.75
184,1,0.74,5.23,0.33
185,0,0.81,2.53,0.88
186,1,0.6,4,0.16
187,0,0.55,2.15,0.62
188,1,0.48,3.48,0.03
189,0,0.84,1.4,0.91
190,1,0.53,4.46,0.71
191,0,0.74,1.92,0.45
192,1,0.88,5.67,0.85
193,0,0.71,2.43,0.74
194,1,0.75,5.21,0.32
195,0,0.8,2.51,0.88
196,1,0.61,3.98,0.16
197,0,0.54,2.12,0.61
198,1,0.49,3.46,0.02
199,0,0.83,1.42,0.91
200,1,0.52,4.44,0.7